,0,1
0,[[0.6700935]],[[0.6273776]]
1,[[-1.0464985]],[[-1.0232804]]
2,[[0.53816134]],[[0.608991]]
3,[[-0.70929766]],[[-0.7432741]]
4,[[1.0214826]],[[0.94153607]]
5,[[1.564505]],[[1.5698847]]
6,[[-0.3260311]],[[-0.36480343]]
7,[[-1.1581618]],[[-1.1857771]]
8,[[-0.5416185]],[[-0.60065234]]
9,[[1.4631604]],[[1.462324]]
10,[[-1.1810104]],[[-1.1750324]]
11,[[-0.99766886]],[[-0.99634707]]
12,[[0.88586515]],[[0.8280078]]
13,[[1.5127271]],[[1.4868172]]
14,[[0.5840427]],[[0.60722816]]
15,[[-1.3803827]],[[-1.3670902]]
16,[[1.1913729]],[[1.159078]]
17,[[-1.1017773]],[[-1.1542284]]
18,[[-1.003381]],[[-1.0663146]]
19,[[-1.0944068]],[[-1.1652122]]
20,[[1.0411987]],[[0.9958643]]
21,[[-0.16756509]],[[-0.28647172]]
22,[[0.60873395]],[[0.62461245]]
23,[[2.0896537]],[[2.131147]]
24,[[0.7467468]],[[0.7753278]]
25,[[-1.0262296]],[[-1.02912]]
26,[[-0.43658873]],[[-0.46721387]]
27,[[0.8958154]],[[0.9734014]]
28,[[1.1020054]],[[1.0624322]]
29,[[-1.0665832]],[[-1.1384027]]
30,[[-1.1826687]],[[-1.2497956]]
31,[[-0.5799452]],[[-0.48540986]]
32,[[-0.27628013]],[[-0.20999849]]
33,[[0.6916522]],[[0.7608415]]
34,[[0.8864179]],[[0.8353621]]
35,[[0.57317126]],[[0.6259049]]
36,[[-0.5471464]],[[-0.50405765]]
37,[[-1.115597]],[[-1.1196156]]
38,[[0.5748296]],[[0.62725365]]
39,[[1.8637477]],[[1.8331217]]
40,[[1.6916462]],[[1.612924]]
41,[[-1.150607]],[[-1.1212133]]
42,[[-0.8917178]],[[-0.9432472]]
43,[[-0.21621047]],[[-0.21717012]]
44,[[-0.39144436]],[[-0.46103203]]
45,[[-0.9119867]],[[-0.9423848]]
46,[[1.2639724]],[[1.2405838]]
47,[[-0.80879956]],[[-0.8034329]]
48,[[-1.1692175]],[[-1.1799071]]
49,[[1.687961]],[[1.6541456]]
50,[[-0.28365064]],[[-0.24524236]]
51,[[0.7030765]],[[0.64832795]]
52,[[-0.4813646]],[[-0.4892509]]
53,[[-1.1664536]],[[-1.1846124]]
54,[[2.2591755]],[[2.2792554]]
55,[[0.40549213]],[[0.32159853]]
56,[[-0.1012305]],[[-0.01042581]]
57,[[-0.5075299]],[[-0.5637244]]
58,[[-0.79203165]],[[-0.8385897]]
59,[[1.1331458]],[[1.133525]]
60,[[-1.0796658]],[[-1.0583354]]
61,[[0.9623342]],[[0.93329585]]
62,[[1.1425432]],[[1.1815327]]
63,[[0.91037214]],[[0.8860978]]
64,[[-0.12702729]],[[-0.08832645]]
65,[[0.7157906]],[[0.6875974]]
66,[[-1.3319216]],[[-1.335746]]
67,[[-0.45335665]],[[-0.43742704]]
68,[[-0.27130502]],[[-0.32187808]]
69,[[0.7777029]],[[0.723173]]
70,[[0.7800983]],[[0.7323662]]
